NEW_DATE,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2014-08-29,0.49975012493753124,0.9991008092716556,1.9904458598726116,2.9720626114523476,4.919807143559972,6.859382655560999,9.77039570102589,19.449576971700864,29.100785721214475
2014-09-02,0.49975012493753124,0.9990009990009991,1.9894558838157763,2.97059114763838,4.916904317041991,6.855352071295663,9.763718023823472,19.434457292780102,29.078220412910728
2014-09-03,0.49975012493753124,0.9989012086704624,1.9896538002387583,2.97059114763838,4.916904317041991,6.855352071295663,9.764671418806756,19.436345966958214,29.0838584585555
2014-09-04,0.49975012493753124,0.9990009990009991,1.989258006763477,2.97000297000297,4.915937469275391,6.853338554924613,9.760858955588093,19.42690626517727,29.066950876853017
2014-09-05,0.49975012493753124,0.9990009990009991,1.9896538002387583,2.97059114763838,4.916904317041991,6.853338554924613,9.759906304899474,19.42313295134505,29.061319383900027
2014-09-08,0.49975012493753124,0.9990009990009991,1.989258006763477,2.969708968521085,4.915454187966968,6.851996867658574,9.75800156128025,19.42313295134505,29.061319383900027
2014-09-09,0.49975012493753124,0.9989012086704624,1.988862370723946,2.9685335444290524,4.913522012578616,6.849985321460025,9.756097560975611,19.42313295134505,29.061319383900027
2014-09-10,0.49975012493753124,0.9989012086704624,1.9884668920262476,2.9682398337785694,4.912073877591119,6.847974955977304,9.752291788570313,19.415590719347637,29.05287623474724
2014-09-11,0.49975012493753124,0.9989012086704624,1.9884668920262476,2.9682398337785694,4.912073877591119,6.847974955977304,9.752291788570313,19.41370607649,29.05006294180304
2014-09-12,0.49975012493753124,0.9989012086704624,1.9884668920262476,2.9682398337785694,4.910144358244133,6.84328868902141,9.744689144416293,19.398642095053347,29.027576197387514
2014-09-15,0.49975012493753124,0.9989012086704624,1.9884668920262476,2.9685335444290524,4.911591355599214,6.845296303539996,9.746588693957115,19.400523814142982,29.030385136442806
2014-09-16,0.4998000799680128,0.9987016878058523,1.9890601690701142,2.969121140142518,4.912556494399685,6.845296303539996,9.746588693957115,19.39676074095626,29.024767801857582
2014-09-17,0.49975012493753124,0.998801438274071,1.9882692116512575,2.9679461812425805,4.9106265959536435,6.84328868902141,9.744689144416293,19.394879751745542,29.02195994969527
2014-09-18,0.4998000799680128,0.998801438274071,1.9882692116512575,2.967359050445104,4.909180166912126,6.8412822517591865,9.743739647276625,19.394879751745542,29.024767801857582
2014-09-19,0.4998000799680128,0.9989012086704624,1.9882692116512575,2.9676525868038386,4.910144358244133,6.84328868902141,9.747538746466518,19.40805434255216,29.044437990124894
2014-09-22,0.4998000799680128,0.9990009990009991,1.9884668920262476,2.9685335444290524,4.911591355599214,6.845296303539996,9.749439407234084,19.40993788819876,29.047250193648335
2014-09-23,0.4998000799680128,0.9990009990009991,1.9886646117132345,2.9688273132112815,4.912556494399685,6.847305096351365,9.752291788570313,19.415590719347637,29.055690072639226
2014-09-24,0.49985004498650404,0.9989012086704624,1.9882692116512575,2.9679461812425805,4.9106265959536435,6.845296303539996,9.749439407234084,19.40993788819876,29.047250193648335
2014-09-25,0.49985004498650404,0.9990009990009991,1.988862370723946,2.969415025240028,4.914004914004914,6.848644946678407,9.754194303550527,19.42124684404739,29.06413485758574
2014-09-26,0.49985004498650404,0.9989012086704624,1.9882692116512575,2.9679461812425805,4.911591355599214,6.846635367762128,9.752291788570313,19.41936110301971,29.06413485758574
2014-09-29,0.49975012493753124,0.9989012086704624,1.9884668920262476,2.9685335444290524,4.913039206052864,6.848644946678407,9.756097560975611,19.42690626517727,29.075402209730566
2014-09-30,0.49985004498650404,0.9987016878058523,1.9884668920262476,2.9682398337785694,4.912556494399685,6.847974955977304,9.754194303550527,19.42124684404739,29.066950876853017
2014-10-01,0.4998000799680128,0.9990009990009991,1.9894558838157763,2.9702970297029703,4.916904317041991,6.854680767724245,9.763718023823472,19.44201419267036,29.092319627618313
2014-10-02,0.49985004498650404,0.9990009990009991,1.9894558838157763,2.97000297000297,4.916420845624386,6.853338554924613,9.761811792268645,19.436345966958214,29.0838584585555
2014-10-03,0.49985004498650404,0.9989012086704624,1.9886646117132345,2.9688273132112815,4.9149710016710895,6.851996867658574,9.760858955588093,19.438235008261252,29.089498690972555
2014-10-06,0.49975012493753124,0.9989012086704624,1.989258006763477,2.969708968521085,4.916420845624386,6.854009595613433,9.762764814995608,19.44012441679627,29.092319627618313
2014-10-07,0.4998000799680128,0.9990009990009991,1.9896538002387583,2.9708853238265003,4.919323101141283,6.858710562414267,9.769441187964048,19.45336056803813,29.10925674364448
2014-10-08,0.49975012493753124,0.9990009990009991,1.990842126219391,2.9732408325074333,4.922713399625874,6.861399725544011,9.77039570102589,19.451468585878235,29.106432521587273
